account,description,statement,section,line,normal_balance
1000,Cash,BS,CurrentAssets,Cash and cash equivalents,debit
1100,Accounts Receivable,BS,CurrentAssets,"Accounts receivable, net",debit
1150,Intercompany Receivable,BS,CurrentAssets,Intercompany receivable,debit
1500,Property Plant & Equipment,BS,NonCurrentAssets,"Property, plant & equipment, net",debit
2000,Accounts Payable,BS,CurrentLiabilities,Accounts payable,credit
2150,Intercompany Payable,BS,CurrentLiabilities,Intercompany payable,credit
3000,Common Stock,BS,Equity,Common stock,credit
3100,Retained Earnings,BS,Equity,Retained earnings,credit
4000,Product Revenue,IS,Revenue,Product revenue,credit
4500,Intercompany Revenue,IS,Revenue,Intercompany revenue,credit
5000,Cost of Goods Sold,IS,COGS,Cost of goods sold,debit
5500,Intercompany COGS,IS,COGS,Intercompany cost of goods sold,debit
6000,Salaries & Wages,IS,OpEx,Salaries and wages,debit
